121.5631783	29.76325333	2020/4/2 12:10			121.5631783	29.76325333
121.563175	29.76324167	2020/4/2 12:10			121.563175	29.76324167
121.563175	29.76323333	2020/4/2 12:10			121.563175	29.76323333
121.5631733	29.76322833	2020/4/2 12:10			121.5631733	29.76322833
121.5631733	29.76322167	2020/4/2 12:10			121.5631733	29.76322167
121.5631717	29.76321667	2020/4/2 12:10			121.5631717	29.76321667
121.5631733	29.763215	2020/4/2 12:10			121.5631733	29.763215
121.5631733	29.763215	2020/4/2 12:10			121.5631733	29.763215
121.5631733	29.76321333	2020/4/2 12:10			121.5631733	29.76321333
121.5631783	29.76321	2020/4/2 12:10			121.5631783	29.76321
121.5631783	29.76321	2020/4/2 12:10			121.5631783	29.76321
121.56318	29.76320833	2020/4/2 12:10			121.56318	29.76320833
121.5631817	29.76320667	2020/4/2 12:10			121.5631817	29.76320667
121.5631833	29.763205	2020/4/2 12:10			121.5631833	29.763205
121.5631833	29.763205	2020/4/2 12:10			121.5631833	29.763205
121.5631833	29.763205	2020/4/2 12:10			121.5631833	29.763205
121.5631833	29.763205	2020/4/2 12:10			121.5631833	29.763205
121.563185	29.76320333	2020/4/2 12:10			121.563185	29.76320333
121.563185	29.76320167	2020/4/2 12:10			121.563185	29.76320167
121.563185	29.76320167	2020/4/2 12:10			121.563185	29.76320167
121.5631867	29.7632	2020/4/2 12:10			121.5631867	29.7632
121.56319	29.76319833	2020/4/2 12:10			121.56319	29.76319833
121.56319	29.76319833	2020/4/2 12:10			121.56319	29.76319833
121.5631917	29.76319833	2020/4/2 12:10			121.5631917	29.76319833
121.5631933	29.76319833	2020/4/2 12:10			121.5631933	29.76319833
121.5631933	29.76319833	2020/4/2 12:10			121.5631933	29.76319833
121.563195	29.76319667	2020/4/2 12:10			121.563195	29.76319667
121.5631967	29.76319667	2020/4/2 12:10			121.5631967	29.76319667
121.5631983	29.76319667	2020/4/2 12:10			121.5631983	29.76319667
121.5632017	29.763195	2020/4/2 12:10			121.5632017	29.763195
121.5632017	29.76319333	2020/4/2 12:10			121.5632017	29.76319333
121.5632033	29.76319333	2020/4/2 12:10			121.5632033	29.76319333
121.563205	29.76319333	2020/4/2 12:11			121.563205	29.76319333
121.5632067	29.76319333	2020/4/2 12:11			121.5632067	29.76319333
121.5632083	29.76319333	2020/4/2 12:11			121.5632083	29.76319333
121.56321	29.76319167	2020/4/2 12:11			121.56321	29.76319167
121.5632117	29.76319167	2020/4/2 12:11			121.5632117	29.76319167
121.5632117	29.76319	2020/4/2 12:11			121.5632117	29.76319
121.5632117	29.76319	2020/4/2 12:11			121.5632117	29.76319
121.5632117	29.76318833	2020/4/2 12:11			121.5632117	29.76318833
121.5632117	29.76318833	2020/4/2 12:11			121.5632117	29.76318833
121.5632117	29.76318833	2020/4/2 12:11			121.5632117	29.76318833
121.5632133	29.76318667	2020/4/2 12:11			121.5632133	29.76318667
121.5632133	29.76318667	2020/4/2 12:11			121.5632133	29.76318667
121.5632117	29.76318667	2020/4/2 12:11			121.5632117	29.76318667
121.56321	29.76318667	2020/4/2 12:11			121.56321	29.76318667
121.56321	29.763185	2020/4/2 12:11			121.56321	29.763185
121.56321	29.763185	2020/4/2 12:11			121.56321	29.763185
121.56321	29.763185	2020/4/2 12:11			121.56321	29.763185
121.56321	29.76318333	2020/4/2 12:11			121.56321	29.76318333
121.5632117	29.76318333	2020/4/2 12:11			121.5632117	29.76318333
121.5632117	29.76318167	2020/4/2 12:11			121.5632117	29.76318167
121.5632083	29.76318333	2020/4/2 12:11			121.5632083	29.76318333
121.5632067	29.76318333	2020/4/2 12:11			121.5632067	29.76318333
121.563205	29.76318333	2020/4/2 12:11			121.563205	29.76318333
121.563205	29.763185	2020/4/2 12:11			121.563205	29.763185
121.5632033	29.763185	2020/4/2 12:11			121.5632033	29.763185
121.5632017	29.763185	2020/4/2 12:11			121.5632017	29.763185
121.5632017	29.76318667	2020/4/2 12:11			121.5632017	29.76318667
121.5632	29.76318667	2020/4/2 12:11			121.5632	29.76318667
121.5632	29.76318667	2020/4/2 12:11			121.5632	29.76318667
121.5631983	29.76318833	2020/4/2 12:11			121.5631983	29.76318833
121.5631967	29.76318833	2020/4/2 12:11			121.5631967	29.76318833
121.563195	29.76319	2020/4/2 12:11			121.563195	29.76319
121.5631967	29.76319	2020/4/2 12:11			121.5631967	29.76319
121.563195	29.76319	2020/4/2 12:11			121.563195	29.76319
121.5631983	29.76318833	2020/4/2 12:11			121.5631983	29.76318833
121.5631967	29.76319	2020/4/2 12:11			121.5631967	29.76319
121.5631967	29.76319	2020/4/2 12:11			121.5631967	29.76319
121.5631983	29.76318833	2020/4/2 12:11			121.5631983	29.76318833
121.5632017	29.76318833	2020/4/2 12:11			121.5632017	29.76318833
121.5632017	29.76318667	2020/4/2 12:11			121.5632017	29.76318667
121.5632017	29.76318833	2020/4/2 12:11			121.5632017	29.76318833
