2020/4/2 12:10:28,121.563178333333,29.7632533333333,151191.558988089,3294893.92006834
2020/4/2 12:10:29,121.563175,29.7632416666667,151191.254067878,3294892.62222225
2020/4/2 12:10:30,121.563175,29.7632333333333,151191.266584055,3294891.69830941
2020/4/2 12:10:31,121.563173333333,29.7632283333333,151191.112872239,3294891.14177765
2020/4/2 12:10:32,121.563173333333,29.7632216666667,151191.122885166,3294890.40264739
2020/4/2 12:10:33,121.563171666667,29.7632166666667,151190.969173419,3294889.84611564
2020/4/2 12:10:34,121.563173333333,29.763215,151191.132898091,3294889.66351712
2020/4/2 12:10:36,121.563173333333,29.7632133333333,151191.135401322,3294889.47873455
2020/4/2 12:10:37,121.563178333333,29.76321,151191.624072336,3294889.11572159
2020/4/2 12:10:39,121.56318,29.7632083333333,151191.787797128,3294888.93312308
2020/4/2 12:10:40,121.563181666667,29.7632066666667,151191.951521924,3294888.75052458
2020/4/2 12:10:41,121.563183333333,29.763205,151192.115246629,3294888.56792607
2020/4/2 12:10:45,121.563185,29.7632033333333,151192.278971436,3294888.38532757
2020/4/2 12:10:46,121.563185,29.7632016666667,151192.281474685,3294888.20054501
2020/4/2 12:10:48,121.563186666667,29.7632,151192.445199499,3294888.01794651
2020/4/2 12:10:49,121.56319,29.7631983333333,151192.770145792,3294887.83753208
2020/4/2 12:10:51,121.563191666667,29.7631983333333,151192.93136736,3294887.83971615
2020/4/2 12:10:52,121.563193333333,29.7631983333333,151193.092588833,3294887.84190023
2020/4/2 12:10:54,121.563195,29.7631966666667,151193.256313666,3294887.65930175
2020/4/2 12:10:55,121.563196666667,29.7631966666667,151193.417535238,3294887.66148583
2020/4/2 12:10:56,121.563198333333,29.7631966666667,151193.578756714,3294887.66366992
2020/4/2 12:10:57,121.563201666667,29.763195,151193.903703133,3294887.48325552
2020/4/2 12:10:58,121.563201666667,29.7631933333333,151193.906206407,3294887.29847295
2020/4/2 12:10:59,121.563203333333,29.7631933333333,151194.067427889,3294887.30065704
2020/4/2 12:11:00,121.563205,29.7631933333333,151194.228649466,3294887.30284114
2020/4/2 12:11:01,121.563206666667,29.7631933333333,151194.389871044,3294887.30502523
2020/4/2 12:11:02,121.563208333333,29.7631933333333,151194.551092524,3294887.30720933
2020/4/2 12:11:03,121.56321,29.7631916666667,151194.71481739,3294887.12461087
2020/4/2 12:11:04,121.563211666667,29.7631916666667,151194.876038971,3294887.12679497
2020/4/2 12:11:05,121.563211666667,29.76319,151194.878542262,3294886.9420124
2020/4/2 12:11:07,121.563211666667,29.7631883333333,151194.881045552,3294886.75722983
2020/4/2 12:11:10,121.563213333333,29.7631866666667,151195.044770334,3294886.57463138
2020/4/2 12:11:12,121.563211666667,29.7631866666667,151194.883548842,3294886.57244727
2020/4/2 12:11:13,121.56321,29.7631866666667,151194.722327254,3294886.57026317
2020/4/2 12:11:14,121.56321,29.763185,151194.724830541,3294886.3854806
2020/4/2 12:11:17,121.56321,29.7631833333333,151194.727333828,3294886.20069802
2020/4/2 12:11:18,121.563211666667,29.7631833333333,151194.888555423,3294886.20288213
2020/4/2 12:11:19,121.563211666667,29.7631816666667,151194.891058713,3294886.01809957
2020/4/2 12:11:20,121.563208333333,29.7631833333333,151194.566112234,3294886.19851392
2020/4/2 12:11:21,121.563206666667,29.7631833333333,151194.404890738,3294886.19632983
2020/4/2 12:11:22,121.563205,29.7631833333333,151194.243669144,3294886.19414573
2020/4/2 12:11:23,121.563205,29.763185,151194.241165864,3294886.3789283
2020/4/2 12:11:24,121.563203333333,29.763185,151194.079944274,3294886.37674421
2020/4/2 12:11:25,121.563201666667,29.763185,151193.918722779,3294886.37456012
2020/4/2 12:11:26,121.563201666667,29.7631866666667,151193.916219505,3294886.55934269
2020/4/2 12:11:27,121.5632,29.7631866666667,151193.754997917,3294886.5571586
2020/4/2 12:11:29,121.563198333333,29.7631883333333,151193.591273061,3294886.73975707
2020/4/2 12:11:30,121.563196666667,29.7631883333333,151193.430051571,3294886.73757299
2020/4/2 12:11:31,121.563195,29.76319,151193.266326722,3294886.92017148
2020/4/2 12:11:32,121.563196666667,29.76319,151193.427548305,3294886.92235556
2020/4/2 12:11:33,121.563195,29.76319,151193.266326722,3294886.92017148
2020/4/2 12:11:34,121.563198333333,29.7631883333333,151193.591273061,3294886.73975707
2020/4/2 12:11:35,121.563196666667,29.76319,151193.427548305,3294886.92235556
2020/4/2 12:11:37,121.563198333333,29.7631883333333,151193.591273061,3294886.73975707
2020/4/2 12:11:38,121.563201666667,29.7631883333333,151193.913716231,3294886.74412525
2020/4/2 12:11:39,121.563201666667,29.7631866666667,151193.916219505,3294886.55934269
2020/4/2 12:11:40,121.563201666667,29.7631883333333,151193.913716231,3294886.74412525
2020/4/2 12:11:41,121.5632,29.7631916666667,151193.747488102,3294887.1115063
2020/4/2 12:11:42,121.563198333333,29.7631933333333,151193.583763253,3294887.29410478
2020/4/2 12:11:43,121.563198333333,29.7631966666667,151193.578756714,3294887.66366992
2020/4/2 12:11:44,121.563198333333,29.7632016666667,151193.571246905,3294888.21801762
2020/4/2 12:11:45,121.5632,29.763205,151193.727461922,3294888.58976684
2020/4/2 12:11:46,121.5632,29.76321,151193.719952103,3294889.14411454
2020/4/2 12:11:47,121.5632,29.763215,151193.712442282,3294889.69846225
2020/4/2 12:11:48,121.563201666667,29.76322,151193.866153995,3294890.25499404
2020/4/2 12:11:49,121.5632,29.763225,151193.697422637,3294890.80715765
2020/4/2 12:11:50,121.563203333333,29.7632283333333,151194.014859036,3294891.18109097
2020/4/2 12:11:51,121.563203333333,29.7632333333333,151194.007349195,3294891.73543868
2020/4/2 12:11:52,121.563201666667,29.7632383333333,151193.838617943,3294892.28760229
2020/4/2 12:11:53,121.563201666667,29.7632433333333,151193.831108108,3294892.84194999
2020/4/2 12:11:54,121.5632,29.7632483333333,151193.662376782,3294893.39411361
2020/4/2 12:11:55,121.5632,29.7632533333333,151193.654866953,3294893.94846132
2020/4/2 12:11:56,121.5632,29.7632566666667,151193.649860399,3294894.31802646
2020/4/2 12:11:57,121.563198333333,29.7632616666667,151193.481129101,3294894.87019008
2020/4/2 12:11:58,121.563198333333,29.7632666666667,151193.473619276,3294895.42453778
2020/4/2 12:11:59,121.563196666667,29.7632733333333,151193.302384822,3294896.16148397
2020/4/2 12:12:00,121.563196666667,29.7632783333333,151193.294875003,3294896.71583167
2020/4/2 12:12:01,121.563196666667,29.7632833333333,151193.287365183,3294897.27017938
2020/4/2 12:12:02,121.563193333333,29.76329,151192.954909243,3294898.00494149
2020/4/2 12:12:03,121.56319,29.7632966666667,151192.622453441,3294898.73970362
2020/4/2 12:12:04,121.563188333333,29.7633033333333,151192.451218983,3294899.47664981
