2020/4/1 18:02:05,121.558458333333,29.7658333333333,150731.116648271,3295173.78729525
2020/4/1 18:02:07,121.558446666667,29.7658366666667,150729.98313673,3295174.14161713
2020/4/1 18:02:08,121.558458333333,29.7658333333333,150731.116648271,3295173.78729525
2020/4/1 18:02:11,121.558461666667,29.7658033333333,150731.484008403,3295170.4655668
2020/4/1 18:02:12,121.558456666667,29.7657916666667,150731.017827956,3295169.16555713
2020/4/1 18:02:13,121.558461666667,29.7657816666667,150731.516454796,3295168.06339532
2020/4/1 18:02:14,121.558463333333,29.7657733333333,150731.690151332,3295167.14166078
2020/4/1 18:02:15,121.558463333333,29.7657633333333,150731.705126596,3295166.03296625
2020/4/1 18:02:16,121.558458333333,29.765755,150731.233954217,3295165.10252142
2020/4/1 18:02:17,121.558445,29.765705,150730.019091572,3295159.54162834
2020/4/1 18:02:24,121.558435,29.7657433333333,150728.994383519,3295163.77855871
2020/4/1 18:02:25,121.558365,29.765815,150722.1159422,3295171.63274809
2020/4/1 18:02:26,121.55837,29.765685,150722.794260308,3295157.22625192
2020/4/1 18:02:27,121.558358333333,29.7657033333333,150721.638286006,3295159.24361642
2020/4/1 18:02:28,121.55835,29.7657183333333,150720.809738156,3295160.89577104
2020/4/1 18:02:29,121.558361666667,29.7655816666667,150722.142907174,3295145.7588551
2020/4/1 18:02:30,121.558355,29.7655816666667,150721.498037033,3295145.7501454
2020/4/1 18:02:31,121.55837,29.7654566666667,150723.136172924,3295131.91106146
2020/4/1 18:02:32,121.558355,29.765445,150721.702683128,3295130.59798778
2020/4/1 18:02:33,121.558351666667,29.7654666666667,150721.3478039,3295132.99580427
2020/4/1 18:02:34,121.558348333333,29.765495,150720.982942007,3295136.1327504
2020/4/1 18:02:35,121.55834,29.76551,150720.154392778,3295137.78490508
2020/4/1 18:02:36,121.558328333333,29.765525,150719.00340848,3295139.43270505
2020/4/1 18:02:37,121.55832,29.7655266666667,150718.194824798,3295139.6066006
2020/4/1 18:02:38,121.558306666667,29.7655166666667,150716.920057563,3295138.48048728
2020/4/1 18:02:39,121.558296666667,29.7655183333333,150715.950256196,3295138.65220563
2020/4/1 18:02:40,121.55828,29.7654983333333,150714.368026662,3295136.41304351
2020/4/1 18:02:41,121.558266666667,29.765485,150713.098249759,3295134.91736586
2020/4/1 18:02:42,121.55825,29.7654566666667,150711.528496655,3295131.7542922
2020/4/1 18:02:43,121.558256666667,29.7654783333333,150712.140925784,3295134.16517253
2020/4/1 18:02:46,121.55821,29.7656533333333,150707.364807634,3295153.50636219
2020/4/1 18:02:47,121.558201666667,29.765655,150706.556225184,3295153.68025853
2020/4/1 18:02:48,121.558198333333,29.765645,150706.248762972,3295152.56720968
2020/4/1 18:02:49,121.558198333333,29.7656366666667,150706.261240186,3295151.64329765
2020/4/1 18:02:50,121.558195,29.7656283333333,150705.951282536,3295150.71503121
2020/4/1 18:02:51,121.558188333333,29.7656183333333,150705.321385272,3295149.59762801
2020/4/1 18:02:52,121.558195,29.7656133333333,150705.973741458,3295149.05198956
2020/4/1 18:02:53,121.55819,29.765615,150705.48759362,3295149.23024039
2020/4/1 18:02:54,121.558193333333,29.7656333333333,150705.782578755,3295151.26720124
2020/4/1 18:02:55,121.558191666667,29.7656283333333,150705.628847676,3295150.71067682
2020/4/1 18:02:57,121.558188333333,29.7656333333333,150705.298926442,3295151.26066966
2020/4/1 18:02:58,121.558198333333,29.7656366666667,150706.261240186,3295151.64329765
2020/4/1 18:02:59,121.558201666667,29.765635,150706.586170565,3295151.46286965
2020/4/1 18:03:00,121.558188333333,29.7656283333333,150705.30641272,3295150.70632244
2020/4/1 18:03:01,121.558175,29.7656233333333,150704.024159398,3295150.13455779
2020/4/1 18:03:02,121.558166666667,29.7656166666667,150703.228053725,3295149.38454237
2020/4/1 18:03:03,121.558171666667,29.7656133333333,150703.716696912,3295149.02150903
2020/4/1 18:03:04,121.558178333333,29.7656166666667,150704.356575909,3295149.39978253
2020/4/1 18:03:05,121.558196666667,29.7655866666667,150706.174885952,3295146.09764829
2020/4/1 18:03:06,121.558206666667,29.76558,150707.152172839,3295145.37158189
2020/4/1 18:03:07,121.55822,29.76559,150708.426940164,3295146.4976941
2020/4/1 18:03:08,121.558235,29.7655683333333,150709.910339203,3295144.11511799
2020/4/1 18:03:09,121.558246666667,29.7655816666667,150711.018897924,3295145.60861806
2020/4/1 18:03:10,121.558253333333,29.76559,150711.651290319,3295146.54123919
2020/4/1 18:03:11,121.558256666667,29.7655683333333,150712.006167314,3295144.14342245
2020/4/1 18:03:12,121.55826,29.765575,150712.318620226,3295144.88690665
2020/4/1 18:03:13,121.55826,29.7655766666667,150712.316124689,3295145.07168906
2020/4/1 18:03:14,121.558266666667,29.76558,150712.956003753,3295145.44996304
2020/4/1 18:03:15,121.558273333333,29.7655816666667,150713.598378238,3295145.64345465
2020/4/1 18:03:16,121.558306666667,29.76557,150716.840198078,3295144.39352435
2020/4/1 18:03:17,121.558335,29.7655433333333,150719.620826792,3295141.47402109
2020/4/1 18:03:18,121.558351666667,29.76553,150721.252968151,3295140.01753583
2020/4/1 18:03:19,121.55836,29.7655116666667,150722.086508789,3295137.99581641
2020/4/1 18:03:20,121.558378333333,29.76548,150723.907321481,3295134.5089024
